Saskatchewan,2020-06-13,0.01343803124747025
Manitoba,2020-06-13,0.005821549339071626
Ontario,2020-06-13,0.03373224660220791
Quebec,2020-06-13,0.104539415927966
Newfoundland and Labrador,2020-06-13,0.01810111658228726
New Brunswick,2020-06-13,0.004650611688734856
Nova Scotia,2020-06-13,0.02137216984932721
Prince Edward Island,2020-06-13,0.0032763014197306154
Yukon,2020-06-13,0.008906882591093117
Northwest Territories,2020-06-13,0.0022967386311437757
Nunavut,2020-06-13,0.0
British Columbia,2020-06-14,0.01890004395359059
Alberta,2020-06-14,0.02445773776619548
Saskatchewan,2020-06-14,0.013341893545733603
Manitoba,2020-06-14,0.0057739791073124404
Ontario,2020-06-14,0.03315288703773511
Quebec,2020-06-14,0.10357995135090511
Newfoundland and Labrador,2020-06-14,0.017886513157894735
New Brunswick,2020-06-14,0.004623902927490133
Nova Scotia,2020-06-14,0.02119202652498702
Prince Edward Island,2020-06-14,0.0032763014197306154
Yukon,2020-06-14,0.008906882591093117
Northwest Territories,2020-06-14,0.0022967386311437757
Nunavut,2020-06-14,0.0
British Columbia,2020-06-15,0.019125721133747667
Alberta,2020-06-15,0.02428581204156579
Saskatchewan,2020-06-15,0.01357016550436113
Manitoba,2020-06-15,0.00569907390049117
Ontario,2020-06-15,0.03263216682829855
Quebec,2020-06-15,0.1029641185647426
Newfoundland and Labrador,2020-06-15,0.017762351980400163
New Brunswick,2020-06-15,0.004670032982107936
Nova Scotia,2020-06-15,0.02108798918768509
Prince Edward Island,2020-06-15,0.003085714285714286
Yukon,2020-06-15,0.008906882591093117
Northwest Territories,2020-06-15,0.002257336343115124
Nunavut,2020-06-15,0.0
British Columbia,2020-06-16,0.018975096906563484
Alberta,2020-06-16,0.02395382118193955
Saskatchewan,2020-06-16,0.013483677653366976
Manitoba,2020-06-16,0.005644262903824731
Ontario,2020-06-16,0.032136863511619186
Quebec,2020-06-16,0.10250168009162415
Newfoundland and Labrador,2020-06-16,0.017514427593611596
New Brunswick,2020-06-16,0.004723268617791944
Nova Scotia,2020-06-16,0.021003246496159634
Prince Edward Island,2020-06-16,0.003028263795423957
Yukon,2020-06-16,0.008849557522123894
Northwest Territories,2020-06-16,0.0022471910112359553
Nunavut,2020-06-16,0.0
British Columbia,2020-06-17,0.0189146082120072
Alberta,2020-06-17,0.023658711307167363
Saskatchewan,2020-06-17,0.013554481976255207
Manitoba,2020-06-17,0.005645339827319017
Ontario,2020-06-17,0.03159419255050931
Quebec,2020-06-17,0.10178135662208117
Newfoundland and Labrador,2020-06-17,0.01729507653568352
New Brunswick,2020-06-17,0.004686785550983082
Nova Scotia,2020-06-17,0.02084766077849606
Prince Edward Island,2020-06-17,0.002946633198734039
Yukon,2020-06-17,0.008835341365461847
Northwest Territories,2020-06-17,0.00224517287831163
Nunavut,2020-06-17,0.0
British Columbia,2020-06-18,0.018740740740740742
Alberta,2020-06-18,0.023322583424625495
Saskatchewan,2020-06-18,0.01370924018278987
Manitoba,2020-06-18,0.005616133620218081
Ontario,2020-06-18,0.031029038172400304
Quebec,2020-06-18,0.10093018421804766
Newfoundland and Labrador,2020-06-18,0.017055479317780828
New Brunswick,2020-06-18,0.004638664969594117
Nova Scotia,2020-06-18,0.020658904162934692
Prince Edward Island,2020-06-18,0.0029076028429894465
Yukon,2020-06-18,0.0088
Northwest Territories,2020-06-18,0.0022411474675033617
Nunavut,2020-06-18,0.0
British Columbia,2020-06-19,0.01860880816920009
Alberta,2020-06-19,0.022913999627365778
Saskatchewan,2020-06-19,0.013696009793794713
Manitoba,2020-06-19,0.005613617082724139
Ontario,2020-06-19,0.030441169301467376
Quebec,2020-06-19,0.10006144928599599
Newfoundland and Labrador,2020-06-19,0.016796447647853787
New Brunswick,2020-06-19,0.0046042842303265115
Nova Scotia,2020-06-19,0.020538929110689535
Prince Edward Island,2020-06-19,0.002845100105374078
Yukon,2020-06-19,0.0088
Northwest Territories,2020-06-19,0.0022331397945511387
Nunavut,2020-06-19,0.0
British Columbia,2020-06-20,0.018400538166277552
Alberta,2020-06-20,0.022623206993646162
Saskatchewan,2020-06-20,0.013750520853062616
Manitoba,2020-06-20,0.005574652252123889
Ontario,2020-06-20,0.029902008762013196
Quebec,2020-06-20,0.09916351078802653
Newfoundland and Labrador,2020-06-20,0.01662420382165605
New Brunswick,2020-06-20,0.004532390006632766
Nova Scotia,2020-06-20,0.020426236451494908
Prince Edward Island,2020-06-20,0.0027987975536436197
Yukon,2020-06-20,0.0088
Northwest Territories,2020-06-20,0.0022331397945511387
Nunavut,2020-06-20,0.0
British Columbia,2020-06-21,0.01828692779613025
Alberta,2020-06-21,0.022268985292757375
Saskatchewan,2020-06-21,0.013948879041154803
Manitoba,2020-06-21,0.005506007353070523
Ontario,2020-06-21,0.02946019274618877
Quebec,2020-06-21,0.09933037333681569
Newfoundland and Labrador,2020-06-21,0.016353383458646616
New Brunswick,2020-06-21,0.0045085910652920965
Nova Scotia,2020-06-21,0.02031438472879052
Prince Edward Island,2020-06-21,0.0027522935779816515
Yukon,2020-06-21,0.0088
Northwest Territories,2020-06-21,0.0022331397945511387
Nunavut,2020-06-21,0.0
British Columbia,2020-06-22,0.01844854412091576
Alberta,2020-06-22,0.02200089869234576
Saskatchewan,2020-06-22,0.013889916401568395
Manitoba,2020-06-22,0.005494409350994768
Ontario,2020-06-22,0.02906011851434604
Quebec,2020-06-22,0.09945552024840755
Newfoundland and Labrador,2020-06-22,0.01620715350223547
New Brunswick,2020-06-22,0.004488969179394536
Nova Scotia,2020-06-22,0.020263559969442322
Prince Edward Island,2020-06-22,0.0027247956403269754
Yukon,2020-06-22,0.0088
Northwest Territories,2020-06-22,0.0022331397945511387
Nunavut,2020-06-22,0.0
British Columbia,2020-06-23,0.018221199578373655
Alberta,2020-06-23,0.02178703529998124
Saskatchewan,2020-06-23,0.013834028402932153
Manitoba,2020-06-23,0.005434030181365084
Ontario,2020-06-23,0.028856325282975766
Quebec,2020-06-23,0.09723206440091839
Newfoundland and Labrador,2020-06-23,0.01596525568876927
New Brunswick,2020-06-23,0.004494198398431116
Nova Scotia,2020-06-23,0.020152329578909382
Prince Edward Island,2020-06-23,0.0026929982046678637
Yukon,2020-06-23,0.008737092930897538
Northwest Territories,2020-06-23,0.0022331397945511387
Nunavut,2020-06-23,0.0
British Columbia,2020-06-24,0.018176946094412935
Alberta,2020-06-24,0.021574363315035334
Saskatchewan,2020-06-24,0.013780423424899423
Manitoba,2020-06-24,0.00539771753658453
Ontario,2020-06-24,0.02845086797060902
Quebec,2020-06-24,0.09655059692757607
Newfoundland and Labrador,2020-06-24,0.015751357875678936
New Brunswick,2020-06-24,0.00446199194137213
Nova Scotia,2020-06-24,0.02004307087804141
Prince Edward Island,2020-06-24,0.0026530411712685467
Yukon,2020-06-24,0.008695652173913044
Northwest Territories,2020-06-24,0.0021598272138228943
Nunavut,2020-06-24,0.0
British Columbia,2020-06-25,0.018128510858782122
Alberta,2020-06-25,0.02133800807207795
Saskatchewan,2020-06-25,0.01369591107582374
Manitoba,2020-06-25,0.005378814958552486
Ontario,2020-06-25,0.027986051565353425
Quebec,2020-06-25,0.0960437889509275
Newfoundland and Labrador,2020-06-25,0.015485019282112133
New Brunswick,2020-06-25,0.0044353646407354645
Nova Scotia,2020-06-25,0.019874496581436734
Prince Edward Island,2020-06-25,0.0026530411712685467
Yukon,2020-06-25,0.008688783570300158
Northwest Territories,2020-06-25,0.0021486892995272885
Nunavut,2020-06-25,0.0
British Columbia,2020-06-26,0.01797121358768616
Alberta,2020-06-26,0.02112270610571529
Saskatchewan,2020-06-26,0.01379852720383213
Manitoba,2020-06-26,0.005320216823930937
Ontario,2020-06-26,0.027409164609940972
Quebec,2020-06-26,0.0960437889509275
Newfoundland and Labrador,2020-06-26,0.01531869937786125
New Brunswick,2020-06-26,0.004403170282603474
Nova Scotia,2020-06-26,0.019768221791623193
Prince Edward Island,2020-06-26,0.0025515025515025513
Yukon,2020-06-26,0.008647798742138365
Northwest Territories,2020-06-26,0.0021486892995272885
Nunavut,2020-06-26,0.0
British Columbia,2020-06-27,0.017769490562659373
Alberta,2020-06-27,0.021015294655190173
Saskatchewan,2020-06-27,0.013685360011272369
Manitoba,2020-06-27,0.005323545944516087
Ontario,2020-06-27,0.026842376947135094
Quebec,2020-06-27,0.0960437889509275
Newfoundland and Labrador,2020-06-27,0.015205359743664434
New Brunswick,2020-06-27,0.004375033144190486
Nova Scotia,2020-06-27,0.01967365102911181
Prince Edward Island,2020-06-27,0.0024432178083431365
Yukon,2020-06-27,0.008647798742138365
Northwest Territories,2020-06-27,0.0021358393848782574
Nunavut,2020-06-27,0.0
British Columbia,2020-06-28,0.01766988383801174
Alberta,2020-06-28,0.02082183219623978
Saskatchewan,2020-06-28,0.01357955735530266
Manitoba,2020-06-28,0.005240544235401341
Ontario,2020-06-28,0.026411438910495754
Quebec,2020-06-28,0.0960437889509275
Newfoundland and Labrador,2020-06-28,0.01499482936918304
New Brunswick,2020-06-28,0.0043513805743822355
Nova Scotia,2020-06-28,0.01958467928011075
Prince Edward Island,2020-06-28,0.0023955283470854403
Yukon,2020-06-28,0.008647798742138365
Northwest Territories,2020-06-28,0.0021358393848782574
Nunavut,2020-06-28,0.0
British Columbia,2020-06-29,0.0178009893525074
Alberta,2020-06-29,0.02070122944824949
Saskatchewan,2020-06-29,0.013467722416237336
Manitoba,2020-06-29,0.0052358559170019876
Ontario,2020-06-29,0.026085631047213564
Quebec,2020-06-29,0.09473104523967518
Newfoundland and Labrador,2020-06-29,0.01487264231580147
New Brunswick,2020-06-29,0.004332300582891351
Nova Scotia,2020-06-29,0.01951013202898018
Prince Edward Island,2020-06-29,0.002386845827439887
Yukon,2020-06-29,0.00857365549493375
Northwest Territories,2020-06-29,0.0021150592216582064
Nunavut,2020-06-29,0.0
British Columbia,2020-06-30,0.017605718839809693
Alberta,2020-06-30,0.020489597258619253
Saskatchewan,2020-06-30,0.013494928657383531
Manitoba,2020-06-30,0.005226592904699109
Ontario,2020-06-30,0.025760575330289685
Quebec,2020-06-30,0.09238165360128199
Newfoundland and Labrador,2020-06-30,0.014754098360655738
New Brunswick,2020-06-30,0.0043124852983455735
Nova Scotia,2020-06-30,0.019427776964729988
Prince Edward Island,2020-06-30,0.0023644802522112267
Yukon,2020-06-30,0.008533747090768037
Northwest Territories,2020-06-30,0.002110595187842972
Nunavut,2020-06-30,0.0
British Columbia,2020-07-01,0.017605718839809693
Alberta,2020-07-01,0.020489597258619253
Saskatchewan,2020-07-01,0.013494928657383531
Manitoba,2020-07-01,0.005226592904699109
Ontario,2020-07-01,0.025760575330289685
Quebec,2020-07-01,0.09238165360128199
Newfoundland and Labrador,2020-07-01,0.014754098360655738
New Brunswick,2020-07-01,0.0043124852983455735
Nova Scotia,2020-07-01,0.019427776964729988
Prince Edward Island,2020-07-01,0.0023644802522112267
Yukon,2020-07-01,0.008533747090768037
Northwest Territories,2020-07-01,0.002110595187842972
Nunavut,2020-07-01,0.0
British Columbia,2020-07-02,0.017447553485059792
Alberta,2020-07-02,0.020134376465216527
Saskatchewan,2020-07-02,0.013422025628471577
Manitoba,2020-07-02,0.0051371216312336996
Ontario,2020-07-02,0.025084465928529483
Quebec,2020-07-02,0.09096665881244109
Newfoundland and Labrador,2020-07-02,0.014340659340659341
New Brunswick,2020-07-02,0.004265329335125633
Nova Scotia,2020-07-02,0.01930473909572538
Prince Edward Island,2020-07-02,0.002277135869106857
Yukon,2020-07-02,0.008500772797527048
Northwest Territories,2020-07-02,0.002086811352253756
Nunavut,2020-07-02,0.0
British Columbia,2020-07-03,0.017351420732209938
Alberta,2020-07-03,0.020005280483285332
Saskatchewan,2020-07-03,0.013337801608579088
Manitoba,2020-07-03,0.005100839676685239
Ontario,2020-07-03,0.02479003292082886
Quebec,2020-07-03,0.09029376852674663
Newfoundland and Labrador,2020-07-03,0.014252170589198929
New Brunswick,2020-07-03,0.004243499729959108
Nova Scotia,2020-07-03,0.019192265372752034
Prince Edward Island,2020-07-03,0.002241780139488542
Yukon,2020-07-03,0.008494208494208495
Northwest Territories,2020-07-03,0.0020729684908789387
Nunavut,2020-07-03,0.0
British Columbia,2020-07-04,0.01721237749249477
Alberta,2020-07-04,0.020005280483285332
Saskatchewan,2020-07-04,0.013216224742233808
Manitoba,2020-07-04,0.005100839676685239
Ontario,2020-07-04,0.024519947213620483
Quebec,2020-07-04,0.08967234486494655
Newfoundland and Labrador,2020-07-04,0.014137912355777044
New Brunswick,2020-07-04,0.004225243911807636
Nova Scotia,2020-07-04,0.01902377972465582
Prince Edward Island,2020-07-04,0.0024256144890038808
Yukon,2020-07-04,0.008494208494208495
Northwest Territories,2020-07-04,0.0020729684908789387
Nunavut,2020-07-04,0.0
British Columbia,2020-07-05,0.017058445580259204
Alberta,2020-07-05,0.020005280483285332
Saskatchewan,2020-07-05,0.013095551460910767
Manitoba,2020-07-05,0.005100839676685239
Ontario,2020-07-05,0.02423135480717612
Quebec,2020-07-05,0.08979933674871843
Newfoundland and Labrador,2020-07-05,0.013939329203161717
New Brunswick,2020-07-05,0.004205214465937763
Nova Scotia,2020-07-05,0.018989149057681325
Prince Edward Island,2020-07-05,0.002524854031876282
Yukon,2020-07-05,0.008494208494208495
Northwest Territories,2020-07-05,0.0020729684908789387
Nunavut,2020-07-05,0.0
British Columbia,2020-07-06,0.017084014571322033
Alberta,2020-07-06,0.019678029992048096
Saskatchewan,2020-07-06,0.013117585712423413
Manitoba,2020-07-06,0.004977181536953658
Ontario,2020-07-06,0.02406294869520689
Quebec,2020-07-06,0.0899182911714921
Newfoundland and Labrador,2020-07-06,0.01382708200890019
New Brunswick,2020-07-06,0.0041841004184100415
Nova Scotia,2020-07-06,0.0189380468027598
Prince Edward Island,2020-07-06,0.0024769719018499885
Yukon,2020-07-06,0.008422664624808576
Northwest Territories,2020-07-06,0.0020491803278688526
Nunavut,2020-07-06,0.0
British Columbia,2020-07-07,0.017031893502247184
Alberta,2020-07-07,0.01956845479724056
Saskatchewan,2020-07-07,0.013068292366560737
Manitoba,2020-07-07,0.004948233861144945
Ontario,2020-07-07,0.02390387539756931
Quebec,2020-07-07,0.08691839167525549
Newfoundland and Labrador,2020-07-07,0.013665636944342635
New Brunswick,2020-07-07,0.0041612024614143045
Nova Scotia,2020-07-07,0.01883255822178211
Prince Edward Island,2020-07-07,0.002444240757714635
Yukon,2020-07-07,0.008422664624808576
Northwest Territories,2020-07-07,0.0020341741253051262
Nunavut,2020-07-07,0.0
British Columbia,2020-07-08,0.017021372914061306
Alberta,2020-07-08,0.01946095762962691
Saskatchewan,2020-07-08,0.01300226896030124
Manitoba,2020-07-08,0.004896790718698207
Ontario,2020-07-08,0.02363606548166209
Quebec,2020-07-08,0.08641844037206206
Newfoundland and Labrador,2020-07-08,0.013442521631644005
New Brunswick,2020-07-08,0.0041285092328479205
Nova Scotia,2020-07-08,0.018720803624740965
Prince Edward Island,2020-07-08,0.0023894862604540022
Yukon,2020-07-08,0.008352315869400152
Northwest Territories,2020-07-08,0.0020341741253051262
Nunavut,2020-07-08,0.0
British Columbia,2020-07-09,0.016948583326803164
Alberta,2020-07-09,0.019308834828885964
Saskatchewan,2020-07-09,0.012935766678865217
Manitoba,2020-07-09,0.004863449307893753
Ontario,2020-07-09,0.02335850106645297
Quebec,2020-07-09,0.08563285537802542
Newfoundland and Labrador,2020-07-09,0.013209170504580191
New Brunswick,2020-07-09,0.004123506470924312
Nova Scotia,2020-07-09,0.018587295775139057
Prince Edward Island,2020-07-09,0.002414928649835346
Yukon,2020-07-09,0.00832072617246596
Northwest Territories,2020-07-09,0.001994415636218588
Nunavut,2020-07-09,0.0
British Columbia,2020-07-10,0.016888303757135903
Alberta,2020-07-10,0.019222641391293458
Saskatchewan,2020-07-10,0.012829392689607404
Manitoba,2020-07-10,0.004800165421085281
Ontario,2020-07-10,0.02303943063592215
Quebec,2020-07-10,0.08486066763206551
Newfoundland and Labrador,2020-07-10,0.013136124341940336
New Brunswick,2020-07-10,0.004092298589882654
Nova Scotia,2020-07-10,0.0184627108663272
Prince Edward Island,2020-07-10,0.002378892733564014
Yukon,2020-07-10,0.008289374529012811
Northwest Territories,2020-07-10,0.001984914648670107
Nunavut,2020-07-10,0.0
British Columbia,2020-07-11,0.016695376370546577
Alberta,2020-07-11,0.019222641391293458
Saskatchewan,2020-07-11,0.012683245665909303
Manitoba,2020-07-11,0.004800165421085281
Ontario,2020-07-11,0.022711770784522432
Quebec,2020-07-11,0.08397347720194603
Newfoundland and Labrador,2020-07-11,0.013009583395401956
New Brunswick,2020-07-11,0.004060566033120521
Nova Scotia,2020-07-11,0.018347676419965576
Prince Edward Island,2020-07-11,0.0023027004396064476
Yukon,2020-07-11,0.008289374529012811
Northwest Territories,2020-07-11,0.001984914648670107
Nunavut,2020-07-11,0.0
British Columbia,2020-07-12,0.01645804357904497
Alberta,2020-07-12,0.019222641391293458
Saskatchewan,2020-07-12,0.012524973105885968
Manitoba,2020-07-12,0.004800165421085281
Ontario,2020-07-12,0.02244518888907225
Quebec,2020-07-12,0.08414318976246196
Newfoundland and Labrador,2020-07-12,0.012841248835955497
New Brunswick,2020-07-12,0.004035296691542893
Nova Scotia,2020-07-12,0.018247487974802717
Prince Edward Island,2020-07-12,0.002341275306431621
Yukon,2020-07-12,0.008289374529012811
Northwest Territories,2020-07-12,0.001984914648670107
Nunavut,2020-07-12,0.0
British Columbia,2020-07-13,0.016665774971911615
Alberta,2020-07-13,0.01892074979848737
Saskatchewan,2020-07-13,0.01326268024911303
Manitoba,2020-07-13,0.004639741887589761
Ontario,2020-07-13,0.022241313939475902
Quebec,2020-07-13,0.08429206042958119
Newfoundland and Labrador,2020-07-13,0.01274691057701664
New Brunswick,2020-07-13,0.00401839748244977
Nova Scotia,2020-07-13,0.018129560026531065
Prince Edward Island,2020-07-13,0.0023954554787488876
Yukon,2020-07-13,0.008190618019359643
Northwest Territories,2020-07-13,0.0019357336430507162
Nunavut,2020-07-13,0.0
British Columbia,2020-07-14,0.016598038799507577
Alberta,2020-07-14,0.018926627462723337
Saskatchewan,2020-07-14,0.01324122919721269
Manitoba,2020-07-14,0.004690764878964052
Ontario,2020-07-14,0.022092305779036286
Quebec,2020-07-14,0.08192590132210757
Newfoundland and Labrador,2020-07-14,0.012616777424636424
New Brunswick,2020-07-14,0.004024387305106393
Nova Scotia,2020-07-14,0.018045163692995227
Prince Edward Island,2020-07-14,0.0023814248858900575
Yukon,2020-07-14,0.008112094395280236
Northwest Territories,2020-07-14,0.0019275250578257518
Nunavut,2020-07-14,0.0
British Columbia,2020-07-15,0.016574469316967644
Alberta,2020-07-15,0.018921432087753032
Saskatchewan,2020-07-15,0.013168515141550327
Manitoba,2020-07-15,0.004659042778483694
Ontario,2020-07-15,0.021852882891384356
Quebec,2020-07-15,0.08123909660992974
Newfoundland and Labrador,2020-07-15,0.012457208063902625
New Brunswick,2020-07-15,0.004015488312060806
Nova Scotia,2020-07-15,0.017950874831763122
Prince Edward Island,2020-07-15,0.002271580010095911
Yukon,2020-07-15,0.00805860805860806
Northwest Territories,2020-07-15,0.001901863826550019
Nunavut,2020-07-15,0.0
British Columbia,2020-07-16,0.01649169172502055
Alberta,2020-07-16,0.018941684799890265
Saskatchewan,2020-07-16,0.013600129665374924
Manitoba,2020-07-16,0.004627170296642156
Ontario,2020-07-16,0.021592009045136206
Quebec,2020-07-16,0.08039338472778149
Newfoundland and Labrador,2020-07-16,0.012290660036590515
New Brunswick,2020-07-16,0.003986237987898921
Nova Scotia,2020-07-16,0.017826711665051627
Prince Edward Island,2020-07-16,0.002223869532987398
Yukon,2020-07-16,0.007994186046511628
Northwest Territories,2020-07-16,0.0018953752843062926
Nunavut,2020-07-16,0.0
British Columbia,2020-07-17,0.01643151480274989
Alberta,2020-07-17,0.018976085891540522
Saskatchewan,2020-07-17,0.013603464814115049
Manitoba,2020-07-17,0.004645118478170708
Ontario,2020-07-17,0.021283739414945553
Quebec,2020-07-17,0.07948222909665502
Newfoundland and Labrador,2020-07-17,0.012160029703889352
New Brunswick,2020-07-17,0.003951825366955213
Nova Scotia,2020-07-17,0.01770954356846473
Prince Edward Island,2020-07-17,0.0021701127252998975
Yukon,2020-07-17,0.009345794392523364
Northwest Territories,2020-07-17,0.0018910741301059002
Nunavut,2020-07-17,0.0
British Columbia,2020-07-18,0.016219999594246415
Alberta,2020-07-18,0.018976085891540522
Saskatchewan,2020-07-18,0.013455928616370188
Manitoba,2020-07-18,0.004658943235546216
Ontario,2020-07-18,0.02104321277700714
Quebec,2020-07-18,0.07849207545102121
Newfoundland and Labrador,2020-07-18,0.01206094922432445
New Brunswick,2020-07-18,0.0039220263802964865
Nova Scotia,2020-07-18,0.017622964357678458
Prince Edward Island,2020-07-18,0.0021316911416390336
Yukon,2020-07-18,0.009345794392523364
Northwest Territories,2020-07-18,0.0018910741301059002
Nunavut,2020-07-18,0.0
British Columbia,2020-07-19,0.01602854865952616
Alberta,2020-07-19,0.018976085891540522
Saskatchewan,2020-07-19,0.013279632732956867
Manitoba,2020-07-19,0.004741891779799265
Ontario,2020-07-19,0.02083086362442846
Quebec,2020-07-19,0.0778211275978858
Newfoundland and Labrador,2020-07-19,0.011922096832908628
New Brunswick,2020-07-19,0.003923207279987
Nova Scotia,2020-07-19,0.017516211113847165
Prince Edward Island,2020-07-19,0.0021316911416390336
Yukon,2020-07-19,0.009345794392523364
Northwest Territories,2020-07-19,0.0018910741301059002
Nunavut,2020-07-19,0.0
British Columbia,2020-07-20,0.01639205829612005
Alberta,2020-07-20,0.019052445398358472
Saskatchewan,2020-07-20,0.013337585092961027
Manitoba,2020-07-20,0.0047431465551893235
Ontario,2020-07-20,0.02067397633988611
Quebec,2020-07-20,0.07703260809981509
Newfoundland and Labrador,2020-07-20,0.011859496650371176
New Brunswick,2020-07-20,0.003946421524247278
Nova Scotia,2020-07-20,0.01743521030099023
Prince Edward Island,2020-07-20,0.002088894046651967
Yukon,2020-07-20,0.009174311926605505
Northwest Territories,2020-07-20,0.0018910741301059002
Nunavut,2020-07-20,0.0
British Columbia,2020-07-21,0.016406292365256914
Alberta,2020-07-21,0.019113636542255126
Saskatchewan,2020-07-21,0.01333755001581256
Manitoba,2020-07-21,0.004824168292297148
Ontario,2020-07-21,0.020535185624179365
Quebec,2020-07-21,0.07621293098560161
Newfoundland and Labrador,2020-07-21,0.011764179638575773
New Brunswick,2020-07-21,0.0039049041001493054
Nova Scotia,2020-07-21,0.017356084389283797
Prince Edward Island,2020-07-21,0.002058083695403613
Yukon,2020-07-21,0.009059233449477353
Northwest Territories,2020-07-21,0.0018491124260355029
Nunavut,2020-07-21,0.0
British Columbia,2020-07-22,0.016439133156000627
Alberta,2020-07-22,0.01915716999972802
Saskatchewan,2020-07-22,0.013965344252515118
Manitoba,2020-07-22,0.004882251579551982
Ontario,2020-07-22,0.02036866389005294
Quebec,2020-07-22,0.07546054139662825
Newfoundland and Labrador,2020-07-22,0.011625346778810164
New Brunswick,2020-07-22,0.0038757038962223284
Nova Scotia,2020-07-22,0.017257553212136897
Prince Edward Island,2020-07-22,0.0020429009193054137
Yukon,2020-07-22,0.009059233449477353
Northwest Territories,2020-07-22,0.0018491124260355029
Nunavut,2020-07-22,0.0
British Columbia,2020-07-23,0.01639439342677622
Alberta,2020-07-23,0.019156094806825907
Saskatchewan,2020-07-23,0.014295429996399472
Manitoba,2020-07-23,0.004819741661846925
Ontario,2020-07-23,0.020152804778867668
Quebec,2020-07-23,0.07564548731948235
Newfoundland and Labrador,2020-07-23,0.011486751076882913
New Brunswick,2020-07-23,0.0038507712868371576
Nova Scotia,2020-07-23,0.01710895534354205
Prince Edward Island,2020-07-23,0.0019957866725801086
Yukon,2020-07-23,0.008849557522123894
Northwest Territories,2020-07-23,0.001827485380116959
Nunavut,2020-07-23,0.0
British Columbia,2020-07-24,0.016321990528567063
Alberta,2020-07-24,0.019133110372968554
Saskatchewan,2020-07-24,0.014400838629365132
Manitoba,2020-07-24,0.00484885218577165
Ontario,2020-07-24,0.01996225338261566
Quebec,2020-07-24,0.07795773045468539
Newfoundland and Labrador,2020-07-24,0.011395888879332587
New Brunswick,2020-07-24,0.0038219424460431656
Nova Scotia,2020-07-24,0.01700344212136665
Prince Edward Island,2020-07-24,0.001969796454366382
Yukon,2020-07-24,0.009408602150537635
Northwest Territories,2020-07-24,0.0018248175182481751
Nunavut,2020-07-24,0.0
British Columbia,2020-07-25,0.01614319709904057
Alberta,2020-07-25,0.019133110372968554
Saskatchewan,2020-07-25,0.014592914215245485
Manitoba,2020-07-25,0.004899361062706771
Ontario,2020-07-25,0.019737229536764257
Quebec,2020-07-25,0.07708234089412559
Newfoundland and Labrador,2020-07-25,0.011343692478917854
New Brunswick,2020-07-25,0.0037939653633279774
Nova Scotia,2020-07-25,0.016925761421319796
Prince Edward Island,2020-07-25,0.001944159421072528
Yukon,2020-07-25,0.009408602150537635
Northwest Territories,2020-07-25,0.0018248175182481751
Nunavut,2020-07-25,0.0
British Columbia,2020-07-26,0.015982236765221456
Alberta,2020-07-26,0.019133110372968554
Saskatchewan,2020-07-26,0.014904223285002152
Manitoba,2020-07-26,0.004975124378109453
Ontario,2020-07-26,0.0195541472435376
Quebec,2020-07-26,0.07624559768645897
Newfoundland and Labrador,2020-07-26,0.011244029251384369
New Brunswick,2020-07-26,0.0037817275821413476
Nova Scotia,2020-07-26,0.01685277905011609
Prince Edward Island,2020-07-26,0.0019281238283969792
Yukon,2020-07-26,0.009408602150537635
Northwest Territories,2020-07-26,0.0018248175182481751
Nunavut,2020-07-26,0.0
British Columbia,2020-07-27,0.016197929441819352
Alberta,2020-07-27,0.018967295563040245
Saskatchewan,2020-07-27,0.01503357373787615
Manitoba,2020-07-27,0.004825497931067762
Ontario,2020-07-27,0.01938056518781151
Quebec,2020-07-27,0.07550595081210554
Newfoundland and Labrador,2020-07-27,0.011158186165527077
New Brunswick,2020-07-27,0.003764643355404478
Nova Scotia,2020-07-27,0.01681427085631441
Prince Edward Island,2020-07-27,0.0019195904873626959
Yukon,2020-07-27,0.009192383453709783
Northwest Territories,2020-07-27,0.001787629603146228
Nunavut,2020-07-27,0.0
British Columbia,2020-07-28,0.016203139444503214
Alberta,2020-07-28,0.018911923181827214
Saskatchewan,2020-07-28,0.015009242144177449
Manitoba,2020-07-28,0.004833512352309345
Ontario,2020-07-28,0.019274580291184368
Quebec,2020-07-28,0.07486332616015466
Newfoundland and Labrador,2020-07-28,0.01106029106029106
New Brunswick,2020-07-28,0.003746639044386653
Nova Scotia,2020-07-28,0.016749866566198864
Prince Edward Island,2020-07-28,0.0019052659433712621
Yukon,2020-07-28,0.00904977375565611
Northwest Territories,2020-07-28,0.0017793594306049821
Nunavut,2020-07-28,0.0
British Columbia,2020-07-29,0.016246738793307913
Alberta,2020-07-29,0.01893622797053928
Saskatchewan,2020-07-29,0.015406672984860635
Manitoba,2020-07-29,0.004821417994432269
Ontario,2020-07-29,0.019062790934197042
Quebec,2020-07-29,0.07408081612053997
Newfoundland and Labrador,2020-07-29,0.01093165659803559
New Brunswick,2020-07-29,0.003725619110234495
Nova Scotia,2020-07-29,0.016675262162626783
Prince Edward Island,2020-07-29,0.0018707129494907504
Yukon,2020-07-29,0.00904977375565611
Northwest Territories,2020-07-29,0.0017692852087756545
Nunavut,2020-07-29,0.0
British Columbia,2020-07-30,0.016195591876496773
Alberta,2020-07-30,0.01893105604765623
Saskatchewan,2020-07-30,0.015596264539396689
Manitoba,2020-07-30,0.004779433245690914
Ontario,2020-07-30,0.018859437223775005
Quebec,2020-07-30,0.07323957966914552
Newfoundland and Labrador,2020-07-30,0.010781889668031291
New Brunswick,2020-07-30,0.003704591514306261
Nova Scotia,2020-07-30,0.016584031458368953
